,レース,芝ダ,距離,天候,馬場,着順,馬番,斤量,単勝,人気,馬体重,増減
1748,9,0,1800,0,0,11,3,52.0,65.5,10,420,-12
1749,9,0,1800,0,0,12,11,57.0,300.1,14,452,0
1750,9,0,1800,0,0,13,7,52.0,247.4,12,430,4
1751,9,0,1800,0,0,14,2,52.0,254.1,13,410,-2
1752,10,0,2600,0,0,1,8,55.0,23.3,8,506,0
1753,10,0,2600,0,0,2,2,53.0,3.7,1,426,-4
1754,10,0,2600,0,0,3,1,56.0,6.5,4,518,-6
1755,10,0,2600,0,0,4,9,55.0,10.4,5,480,0
1756,10,0,2600,0,0,5,4,54.0,20.5,7,458,6
1757,10,0,2600,0,0,6,7,55.0,3.8,2,482,-6
1758,10,0,2600,0,0,7,10,54.0,16.1,6,478,-2
1759,10,0,2600,0,0,8,5,56.0,3.9,3,508,12
1760,10,0,2600,0,0,9,6,51.0,81.5,11,458,-6
1761,10,0,2600,0,0,10,11,54.0,27.8,9,480,-8
1762,10,0,2600,0,0,11,3,53.0,63.2,10,486,0
1763,11,1,1700,0,0,1,14,57.0,7.4,5,506,-2
1764,11,1,1700,0,0,2,15,57.0,6.8,4,508,2
1765,11,1,1700,0,0,3,10,57.0,6.3,3,506,-4
1766,11,1,1700,0,0,4,7,57.0,59.2,10,488,-2
1767,11,1,1700,0,0,5,1,54.0,4.3,2,526,3
1768,11,1,1700,0,0,6,5,55.0,24.3,9,478,2
1769,11,1,1700,0,0,7,6,55.0,3.7,1,524,12
1770,11,1,1700,0,0,8,2,55.0,23.4,8,452,4
1771,11,1,1700,0,0,9,12,57.0,112.4,13,502,0
1772,11,1,1700,0,0,10,3,57.0,209.2,15,536,6
1773,11,1,1700,0,0,11,13,57.0,97.1,12,496,10
1774,11,1,1700,0,0,12,4,57.0,9.4,6,454,2
1775,11,1,1700,0,0,13,9,57.0,132.7,14,470,-4
1776,11,1,1700,0,0,14,8,55.0,61.0,11,476,-6
1777,11,1,1700,0,0,15,11,57.0,15.4,7,476,2
1778,12,0,1200,0,0,1,15,52.0,2.0,1,466,-8
1779,12,0,1200,0,0,2,13,53.0,3.9,2,490,6
1780,12,0,1200,0,0,3,12,55.0,5.5,3,468,-6
1781,12,0,1200,0,0,4,8,54.0,13.7,5,482,-14
1782,12,0,1200,0,0,5,9,52.0,64.6,8,468,8
1783,12,0,1200,0,0,6,11,55.0,21.3,6,500,14
1784,12,0,1200,0,0,7,14,57.0,94.9,11,462,-12
1785,12,0,1200,0,0,8,5,52.0,74.8,9,440,-8
1786,12,0,1200,0,0,9,6,57.0,172.7,13,484,-4
1787,12,0,1200,0,0,10,10,54.0,28.9,7,462,10
1788,12,0,1200,0,0,11,7,50.0,9.6,4,490,4
1789,12,0,1200,0,0,12,4,55.0,113.3,12,430,-4
1790,12,0,1200,0,0,13,2,51.0,175.2,14,446,0
1791,12,0,1200,0,0,14,1,57.0,268.5,15,454,-6
1792,12,0,1200,0,0,15,3,52.0,87.3,10,430,-2
1793,1,0,1200,0,0,1,6,54.0,16.5,5,476,-6
1794,1,0,1200,0,0,2,5,54.0,16.6,6,460,0
1795,1,0,1200,0,0,3,1,54.0,1.8,1,444,-2
1796,1,0,1200,0,0,4,14,52.0,50.0,8,424,0
1797,1,0,1200,0,0,5,15,54.0,13.7,3,458,0
1798,1,0,1200,0,0,6,4,53.0,3.5,2,446,6
1799,1,0,1200,0,0,7,13,54.0,24.5,7,490,0
1800,1,0,1200,0,0,8,12,54.0,13.9,4,454,0
1801,1,0,1200,0,0,9,11,54.0,341.7,14,440,4
1802,1,0,1200,0,0,10,7,54.0,292.8,13,396,-6
1803,1,0,1200,0,0,11,10,51.0,60.3,9,404,-4
1804,1,0,1200,0,0,12,3,54.0,187.7,11,448,4
1805,1,0,1200,0,0,13,9,54.0,286.9,12,424,0
1806,1,0,1200,0,0,14,2,54.0,64.1,10,454,0
1807,1,0,1200,0,0,15,8,54.0,382.5,15,492,0
1808,2,0,1800,0,0,1,10,56.0,11.8,4,424,0
1809,2,0,1800,0,0,2,6,54.0,2.8,2,460,0
1810,2,0,1800,0,0,3,15,54.0,18.2,5,448,0
1811,2,0,1800,0,0,4,4,54.0,2.4,1,456,2
1812,2,0,1800,0,0,5,13,56.0,38.2,7,432,2
1813,2,0,1800,0,0,6,7,56.0,130.0,13,522,-8
1814,2,0,1800,0,0,7,3,54.0,96.2,11,436,6
1815,2,0,1800,0,0,8,8,51.0,67.4,9,408,2
1816,2,0,1800,0,0,9,1,54.0,65.5,8,424,-2
1817,2,0,1800,0,0,10,11,56.0,5.1,3,466,-2
1818,2,0,1800,0,0,11,2,56.0,301.2,15,470,6
1819,2,0,1800,0,0,12,16,54.0,126.5,12,472,4
1820,2,0,1800,0,0,13,14,55.0,140.4,14,472,4
1821,2,0,1800,0,0,14,9,54.0,68.1,10,424,8
1822,2,0,1800,0,0,15,12,56.0,27.7,6,518,10
1823,2,0,1800,0,0,16,5,53.0,420.7,16,444,-4
1824,3,1,1700,0,0,1,3,51.0,214.2,15,458,-2
1825,3,1,1700,0,0,2,8,54.0,3.7,1,476,2
1826,3,1,1700,0,0,3,2,53.0,5.5,3,446,-6
1827,3,1,1700,0,0,4,1,54.0,44.8,12,438,0
1828,3,1,1700,0,0,5,9,54.0,16.7,7,466,-4
1829,3,1,1700,0,0,6,4,54.0,89.7,13,454,16
1830,3,1,1700,0,0,7,15,54.0,38.7,9,410,-2
1831,3,1,1700,0,0,8,14,54.0,40.0,11,436,-2
1832,3,1,1700,0,0,9,12,54.0,4.2,2,516,0
1833,3,1,1700,0,0,10,6,54.0,11.4,6,444,0
1834,3,1,1700,0,0,11,10,54.0,173.3,14,480,4
1835,3,1,1700,0,0,12,7,54.0,9.1,5,424,-6
1836,3,1,1700,0,0,13,11,54.0,6.1,4,424,-8
1837,3,1,1700,0,0,14,13,54.0,39.5,10,474,-4
1838,3,1,1700,0,0,15,5,54.0,37.5,8,444,-2
1839,5,0,1800,0,0,1,7,54.0,2.9,1,480,0
1840,5,0,1800,0,0,2,15,54.0,5.3,3,476,0
1841,5,0,1800,0,0,3,13,54.0,6.2,4,456,0
1842,5,0,1800,0,0,4,14,54.0,4.9,2,480,0
1843,5,0,1800,0,0,5,12,54.0,7.2,5,470,0
1844,5,0,1800,0,0,6,1,54.0,17.0,6,486,0
1845,5,0,1800,0,0,7,2,54.0,31.5,7,462,0
1846,5,0,1800,0,0,8,8,54.0,162.9,14,450,0
1847,5,0,1800,0,0,9,3,54.0,71.0,9,456,0
1848,5,0,1800,0,0,10,16,54.0,62.0,8,504,0
1849,5,0,1800,0,0,11,11,53.0,109.6,12,446,0
1850,5,0,1800,0,0,12,10,54.0,101.1,11,452,0
1851,5,0,1800,0,0,13,6,54.0,167.5,15,450,0
1852,5,0,1800,0,0,14,9,51.0,142.2,13,438,0
1853,5,0,1800,0,0,15,5,54.0,77.5,10,478,0
1854,6,1,1700,0,0,1,8,56.0,4.2,3,500,0
1855,6,1,1700,0,0,2,9,56.0,2.7,1,492,12
1856,6,1,1700,0,0,3,6,53.0,12.9,5,484,-2
1857,6,1,1700,0,0,4,5,56.0,3.5,2,444,12
1858,6,1,1700,0,0,5,4,56.0,9.9,4,490,2
1859,6,1,1700,0,0,6,10,55.0,20.0,6,492,12
1860,6,1,1700,0,0,7,2,56.0,57.5,11,508,8
1861,6,1,1700,0,0,8,1,56.0,242.6,14,454,0
1862,6,1,1700,0,0,9,14,56.0,33.0,7,478,0
1863,6,1,1700,0,0,10,3,56.0,39.8,9,460,4
1864,6,1,1700,0,0,11,11,53.0,183.5,13,492,2
1865,6,1,1700,0,0,12,15,56.0,39.6,8,506,2
1866,6,1,1700,0,0,13,13,56.0,92.2,12,486,-6
1867,6,1,1700,0,0,14,7,52.0,41.5,10,390,0
1868,7,0,2600,0,0,1,10,56.0,7.3,3,472,0
1869,7,0,2600,0,0,2,15,55.0,14.5,6,490,4
1870,7,0,2600,0,0,3,6,56.0,86.4,14,532,-6
1871,7,0,2600,0,0,4,14,56.0,2.6,1,484,2
1872,7,0,2600,0,0,5,9,56.0,14.2,5,452,12
1873,7,0,2600,0,0,6,8,54.0,3.7,2,448,2
1874,7,0,2600,0,0,7,12,56.0,10.9,4,488,4
1875,7,0,2600,0,0,8,16,56.0,17.6,7,464,-8
1876,7,0,2600,0,0,9,5,56.0,35.7,9,452,10
1877,7,0,2600,0,0,10,11,56.0,47.7,10,476,-4
1878,7,0,2600,0,0,11,1,53.0,92.1,15,442,-4
1879,7,0,2600,0,0,12,13,56.0,52.9,11,476,0
1880,7,0,2600,0,0,13,2,54.0,115.7,16,390,-2
1881,7,0,2600,0,0,14,7,54.0,18.0,8,422,2
1882,7,0,2600,0,0,15,4,51.0,56.5,12,520,4
1883,7,0,2600,0,0,16,3,56.0,70.0,13,418,0
1884,8,0,1200,0,0,1,8,49.0,3.6,2,426,6
1885,8,0,1200,0,0,2,2,52.0,5.3,3,450,-6
1886,8,0,1200,0,0,3,4,52.0,7.8,4,452,2
1887,8,0,1200,0,0,4,3,51.0,3.3,1,450,-4
1888,8,0,1200,0,0,5,14,52.0,14.8,6,418,-2
1889,8,0,1200,0,0,6,12,52.0,73.4,12,434,-10
1890,8,0,1200,0,0,7,1,52.0,104.9,14,462,10
1891,8,0,1200,0,0,8,10,55.0,14.9,7,474,16
1892,8,0,1200,0,0,9,15,55.0,84.3,13,418,-10
1893,8,0,1200,0,0,10,11,55.0,48.9,10,490,10
1894,8,0,1200,0,0,11,6,52.0,26.5,8,482,14
1895,8,0,1200,0,0,12,5,50.0,47.2,9,408,4
1896,8,0,1200,0,0,13,7,52.0,11.6,5,462,-2
1897,8,0,1200,0,0,14,13,52.0,60.3,11,428,24
1898,8,0,1200,0,0,15,9,52.0,219.2,15,460,8
1899,9,0,2000,0,0,1,7,52.0,4.1,2,454,-10
1900,9,0,2000,0,0,2,8,57.0,1.8,1,490,-4
1901,9,0,2000,0,0,3,3,57.0,4.6,3,494,0
1902,9,0,2000,0,0,4,9,57.0,13.5,5,512,10
1903,9,0,2000,0,0,5,2,57.0,37.8,7,462,-2
1904,9,0,2000,0,0,6,1,57.0,11.3,4,500,0
1905,9,0,2000,0,0,7,10,52.0,26.6,6,456,0
1906,9,0,2000,0,0,8,6,57.0,163.9,9,484,2
1907,9,0,2000,0,0,9,5,52.0,41.4,8,480,16
1908,9,0,2000,0,0,10,4,57.0,230.4,10,480,-2
1909,10,1,1150,0,0,1,12,55.0,3.7,2,486,0
1910,10,1,1150,0,0,2,10,55.0,3.1,1,448,0
1911,10,1,1150,0,0,3,5,57.0,12.6,6,526,10
1912,10,1,1150,0,0,4,4,55.0,58.8,9,470,0
1913,10,1,1150,0,0,5,3,57.0,9.1,5,522,0
1914,10,1,1150,0,0,5,13,54.0,7.9,4,496,6
1915,10,1,1150,0,0,7,2,57.0,17.1,8,476,0
1916,10,1,1150,0,0,8,16,57.0,141.0,16,484,-8
1917,10,1,1150,0,0,9,15,57.0,68.7,11,484,-4
1918,10,1,1150,0,0,10,7,57.0,68.8,12,534,-2
1919,10,1,1150,0,0,11,8,57.0,76.2,13,518,6
1920,10,1,1150,0,0,12,6,55.0,78.8,14,498,-9
1921,10,1,1150,0,0,13,11,57.0,66.8,10,480,8
1922,10,1,1150,0,0,14,9,57.0,134.5,15,478,4
1923,10,1,1150,0,0,15,1,55.0,17.1,7,504,10
1924,10,1,1150,0,0,16,14,54.0,7.2,3,490,2
1925,11,0,1200,0,0,1,9,52.0,5.3,3,484,10
1926,11,0,1200,0,0,2,1,51.0,2.6,1,454,0
1927,11,0,1200,0,0,3,11,51.0,16.7,6,444,-2
1928,11,0,1200,0,0,4,3,52.0,7.6,5,482,4
1929,11,0,1200,0,0,5,10,54.0,47.1,9,514,2
1930,11,0,1200,0,0,6,4,55.0,7.1,4,456,2
1931,11,0,1200,0,0,7,2,50.0,18.0,7,470,4
1932,11,0,1200,0,0,8,8,53.0,73.2,11,468,-26
1933,11,0,1200,0,0,9,5,49.0,33.7,8,406,-2
1934,11,0,1200,0,0,10,7,53.0,4.5,2,492,0
1935,11,0,1200,0,0,11,6,50.0,55.7,10,468,2
1936,12,1,1700,0,0,1,5,54.0,2.8,1,482,0
1937,12,1,1700,0,0,2,6,54.0,3.6,2,530,6
1938,12,1,1700,0,0,3,8,57.0,34.3,8,508,-6
1939,12,1,1700,0,0,4,12,57.0,36.0,9,478,4
1940,12,1,1700,0,0,5,9,57.0,8.6,4,480,-4
1941,12,1,1700,0,0,6,14,53.0,126.9,12,472,4
1942,12,1,1700,0,0,7,4,57.0,13.3,5,466,-2
1943,12,1,1700,0,0,8,3,54.0,192.5,14,482,-8
1944,12,1,1700,0,0,9,10,57.0,79.1,11,486,6
1945,12,1,1700,0,0,10,2,57.0,294.0,15,530,-6
1946,12,1,1700,0,0,11,7,54.0,29.0,6,506,2
1947,12,1,1700,0,0,12,15,57.0,159.3,13,514,6
1948,12,1,1700,0,0,13,11,54.0,42.2,10,498,6
1949,12,1,1700,0,0,14,13,57.0,4.1,3,504,2
1950,12,1,1700,0,0,15,1,54.0,30.1,7,466,6
1951,2,1,1700,0,0,1,7,54.0,1.9,1,468,-2
1952,2,1,1700,0,0,2,1,54.0,28.1,8,424,-4
1953,2,1,1700,0,0,3,8,54.0,5.1,2,464,6
1954,2,1,1700,0,0,4,6,52.0,26.3,6,476,-8
1955,2,1,1700,0,0,5,2,51.0,8.9,4,480,-2
1956,2,1,1700,0,0,6,9,54.0,13.3,5,442,-6
1957,2,1,1700,0,0,7,4,54.0,7.6,3,500,-2
1958,2,1,1700,0,0,8,12,54.0,216.4,14,432,-4
1959,2,1,1700,0,0,9,5,54.0,36.0,11,430,0
1960,2,1,1700,0,0,10,15,54.0,30.6,9,408,-2
1961,2,1,1700,0,0,11,11,54.0,26.3,7,462,2
1962,2,1,1700,0,0,12,3,54.0,30.8,10,432,6
1963,2,1,1700,0,0,13,10,54.0,176.7,13,410,-2
1964,2,1,1700,0,0,14,13,54.0,424.2,15,468,6
1965,2,1,1700,0,0,15,14,54.0,110.9,12,468,-8
1966,3,1,1700,0,0,1,15,56.0,1.6,1,450,-2
1967,3,1,1700,0,0,2,14,56.0,21.3,6,542,2
1968,3,1,1700,0,0,3,1,54.0,38.5,8,502,-10
1969,3,1,1700,0,0,4,6,56.0,7.0,3,434,0
1970,3,1,1700,0,0,5,10,53.0,87.2,12,520,-6
1971,3,1,1700,0,0,6,9,53.0,218.3,13,450,-2
1972,3,1,1700,0,0,7,7,56.0,14.1,4,484,-6
1973,3,1,1700,0,0,8,4,54.0,19.8,5,426,-4
1974,3,1,1700,0,0,9,13,56.0,51.8,11,496,-12
1975,3,1,1700,0,0,10,5,56.0,325.9,15,444,4
1976,3,1,1700,0,0,11,2,53.0,47.2,10,428,-10
1977,3,1,1700,0,0,12,12,56.0,31.6,7,464,-14
1978,3,1,1700,0,0,13,3,56.0,244.1,14,474,0
1979,3,1,1700,0,0,14,11,56.0,41.1,9,466,2
1980,3,1,1700,0,0,15,8,56.0,4.9,2,456,-10
1981,5,0,2000,0,0,1,7,54.0,2.6,1,476,0
1982,5,0,2000,0,0,2,13,54.0,37.2,8,500,0
1983,5,0,2000,0,0,3,2,54.0,7.6,4,486,0
1984,5,0,2000,0,0,4,14,54.0,8.6,5,416,0
1985,5,0,2000,0,0,5,11,53.0,102.1,11,500,0
1986,5,0,2000,0,0,6,3,54.0,20.4,6,452,0
1987,5,0,2000,0,0,7,5,54.0,4.2,2,488,0
1988,5,0,2000,0,0,8,1,54.0,21.1,7,530,0
1989,5,0,2000,0,0,9,6,54.0,122.6,13,478,0
1990,5,0,2000,0,0,10,10,54.0,6.4,3,444,0
1991,5,0,2000,0,0,11,9,52.0,92.5,10,434,0
1992,5,0,2000,0,0,12,8,54.0,258.6,14,434,0
1993,5,0,2000,0,0,13,4,54.0,76.9,9,446,0
1994,5,0,2000,0,0,14,12,54.0,121.4,12,496,0
1995,6,0,1200,0,0,1,15,53.0,4.1,2,402,0
1996,6,0,1200,0,0,2,8,54.0,11.6,6,428,0
1997,6,0,1200,0,0,3,11,54.0,16.2,7,458,0
1998,6,0,1200,0,0,4,13,51.0,67.8,9,424,0
1999,6,0,1200,0,0,5,2,51.0,78.3,10,414,0
2000,6,0,1200,0,0,6,12,54.0,82.9,11,390,0
2001,6,0,1200,0,0,7,4,54.0,7.1,3,438,0
2002,6,0,1200,0,0,8,1,54.0,128.8,15,434,0
2003,6,0,1200,0,0,9,16,54.0,91.0,12,484,0
2004,6,0,1200,0,0,10,7,54.0,2.9,1,504,0
2005,6,0,1200,0,0,11,10,54.0,8.7,4,474,0
2006,6,0,1200,0,0,12,5,54.0,120.2,13,438,0
2007,6,0,1200,0,0,13,14,54.0,122.7,14,418,0
2008,6,0,1200,0,0,14,3,52.0,11.5,5,444,0
2009,6,0,1200,0,0,15,9,54.0,216.3,16,454,0
2010,6,0,1200,0,0,16,6,54.0,25.7,8,442,0
2011,7,1,1150,0,0,1,7,54.0,1.9,1,458,-2
2012,7,1,1150,0,0,2,10,56.0,7.1,3,442,-4
2013,7,1,1150,0,0,3,3,51.0,21.8,5,438,-14
2014,7,1,1150,0,0,4,11,52.0,13.0,4,440,-6
2015,7,1,1150,0,0,5,14,56.0,3.4,2,426,0
2016,7,1,1150,0,0,6,6,54.0,197.6,15,454,0
2017,7,1,1150,0,0,7,13,56.0,30.4,7,450,-6
2018,7,1,1150,0,0,8,9,54.0,35.7,9,414,0
2019,7,1,1150,0,0,9,5,56.0,48.9,10,460,-6
2020,7,1,1150,0,0,10,15,54.0,95.9,11,440,2
2021,7,1,1150,0,0,11,16,56.0,25.0,6,488,4
2022,7,1,1150,0,0,12,1,54.0,182.6,13,430,-4
2023,7,1,1150,0,0,13,2,56.0,192.5,14,448,0
2024,7,1,1150,0,0,14,8,55.0,33.4,8,468,4
2025,7,1,1150,0,0,15,12,54.0,357.6,16,442,0
2026,7,1,1150,0,0,16,4,56.0,143.4,12,402,-36
2027,8,0,2600,0,0,1,6,52.0,11.5,4,458,-8
2028,8,0,2600,0,0,2,2,55.0,2.1,2,560,14
2029,8,0,2600,0,0,3,5,55.0,18.5,6,414,-4
2030,8,0,2600,0,0,4,7,56.0,2.1,1,490,-2
2031,8,0,2600,0,0,5,1,55.0,10.9,3,436,-2
2032,8,0,2600,0,0,6,4,53.0,48.0,7,442,-4
2033,8,0,2600,0,0,7,3,57.0,17.0,5,476,-4
2034,8,0,2600,0,0,8,8,51.0,129.8,8,480,-8
2035,9,1,1700,0,0,1,8,57.0,5.7,3,484,4
2036,9,1,1700,0,0,2,6,57.0,9.4,5,524,0
2037,9,1,1700,0,0,3,5,57.0,131.1,13,472,0
2038,9,1,1700,0,0,4,11,54.0,9.2,4,518,8
2039,9,1,1700,0,0,5,1,57.0,35.5,10,484,-6
2040,9,1,1700,0,0,6,13,54.0,2.5,1,478,-4
2041,9,1,1700,0,0,7,14,54.0,16.9,8,478,2
2042,9,1,1700,0,0,8,10,57.0,14.1,7,484,-2
2043,9,1,1700,0,0,9,2,57.0,5.7,2,496,0
2044,9,1,1700,0,0,10,7,57.0,118.9,12,450,-8
2045,9,1,1700,0,0,11,15,57.0,32.5,9,496,4
2046,9,1,1700,0,0,12,4,57.0,77.9,11,438,-12
2047,9,1,1700,0,0,13,9,57.0,368.3,15,444,-2
2048,9,1,1700,0,0,14,12,57.0,281.3,14,488,-7
2049,9,1,1700,0,0,15,3,57.0,12.2,6,514,-2
2050,10,0,1800,0,0,1,5,57.0,2.0,1,458,2
2051,10,0,1800,0,0,2,8,55.0,5.3,4,472,0
2052,10,0,1800,0,0,3,6,57.0,13.8,6,484,-4
2053,10,0,1800,0,0,4,7,57.0,5.2,3,480,0
2054,10,0,1800,0,0,5,1,55.0,4.7,2,486,-6
2055,10,0,1800,0,0,6,3,57.0,100.5,7,484,-2
2056,10,0,1800,0,0,7,2,57.0,124.2,8,492,-14
2057,10,0,1800,0,0,8,4,57.0,10.7,5,520,0
2058,11,0,1200,0,0,1,9,53.0,88.7,12,412,-4
2059,11,0,1200,0,0,2,3,54.0,8.2,3,450,-6
2060,11,0,1200,0,0,3,16,50.0,13.5,6,458,8
2061,11,0,1200,0,0,4,2,53.0,13.5,5,502,8
2062,11,0,1200,0,0,5,13,52.0,12.9,4,440,0
2063,11,0,1200,0,0,6,4,51.0,47.4,10,454,-10
2064,11,0,1200,0,0,7,14,54.0,57.5,11,456,0
2065,11,0,1200,0,0,8,12,53.0,5.2,2,494,-2
2066,11,0,1200,0,0,9,6,55.0,14.9,7,478,-12
2067,11,0,1200,0,0,10,7,54.0,23.2,9,506,-16
2068,11,0,1200,0,0,11,10,51.0,2.1,1,426,0
2069,11,0,1200,0,0,12,5,50.0,186.8,13,424,-4
2070,11,0,1200,0,0,13,15,50.0,208.1,14,458,-8
2071,11,0,1200,0,0,14,11,50.0,351.9,15,456,-2
2072,11,0,1200,0,0,15,1,52.0,394.7,16,448,-2
2073,11,0,1200,0,0,16,8,54.0,15.2,8,528,0
2074,12,1,1150,0,0,1,7,54.0,3.7,2,480,14
2075,12,1,1150,0,0,2,2,57.0,3.0,1,504,-4
2076,12,1,1150,0,0,3,9,57.0,12.3,4,476,0
2077,12,1,1150,0,0,4,16,57.0,14.9,5,514,12
2078,12,1,1150,0,0,5,15,54.0,21.0,8,458,0
2079,12,1,1150,0,0,6,10,55.0,4.5,3,466,-4
2080,12,1,1150,0,0,7,1,54.0,34.1,10,480,-10
2081,12,1,1150,0,0,8,11,57.0,22.2,9,480,-26
2082,12,1,1150,0,0,9,12,55.0,16.7,7,458,-4
2083,12,1,1150,0,0,10,3,52.0,16.5,6,462,-2
2084,12,1,1150,0,0,11,5,57.0,144.5,13,470,-8
2085,12,1,1150,0,0,12,4,55.0,79.1,12,512,-2
2086,12,1,1150,0,0,13,6,57.0,244.6,15,548,8
2087,12,1,1150,0,0,14,8,55.0,228.5,14,474,-2
2088,12,1,1150,0,0,15,13,55.0,279.8,16,462,-4
2089,12,1,1150,0,0,16,14,57.0,56.9,11,544,-20
2090,1,0,1200,0,0,1,13,51.0,3.5,1,438,0
2091,1,0,1200,0,0,2,16,52.0,23.6,7,446,2
2092,1,0,1200,0,0,3,2,54.0,116.7,12,402,-4
2093,1,0,1200,0,0,4,8,54.0,12.2,5,442,-4
2094,1,0,1200,0,0,5,4,54.0,5.4,3,450,-10
2095,1,0,1200,0,0,6,14,54.0,4.6,2,430,-4
2096,1,0,1200,0,0,7,11,54.0,38.3,9,430,-4
2097,1,0,1200,0,0,8,15,54.0,69.1,11,428,-14
2098,1,0,1200,0,0,9,10,54.0,121.5,14,444,12
2099,1,0,1200,0,0,10,5,54.0,5.8,4,450,-2
2100,1,0,1200,0,0,11,12,54.0,188.2,16,420,0
2101,1,0,1200,0,0,12,7,54.0,116.7,12,420,-6
2102,1,0,1200,0,0,13,9,54.0,139.7,15,420,-12
2103,1,0,1200,0,0,14,3,54.0,14.2,6,448,6
2104,1,0,1200,0,0,15,1,53.0,27.3,8,424,-12
2105,1,0,1200,0,0,16,6,51.0,41.3,10,410,2
2106,2,0,1800,0,0,1,6,54.0,79.2,8,452,4
2107,2,0,1800,0,0,2,11,53.0,2.8,2,454,0
2108,2,0,1800,0,0,3,10,51.0,102.1,9,462,-10
2109,2,0,1800,0,0,4,2,54.0,23.2,4,452,-10
2110,2,0,1800,0,0,5,9,54.0,1.7,1,456,2
2111,2,0,1800,0,0,6,5,54.0,11.1,3,458,0
2112,2,0,1800,0,0,7,3,54.0,51.8,7,404,0
2113,2,0,1800,0,0,8,4,54.0,25.6,5,454,-6
2114,2,0,1800,0,0,9,7,54.0,265.6,11,442,-4
2115,2,0,1800,0,0,10,8,54.0,131.5,10,468,2
2116,2,0,1800,0,0,11,1,52.0,27.7,6,460,-2
2117,3,1,1150,0,0,1,8,56.0,3.1,2,448,-2
2118,3,1,1150,0,0,2,4,56.0,38.1,10,472,-4
2119,3,1,1150,0,0,3,15,56.0,2.7,1,450,-4
2120,3,1,1150,0,0,4,13,53.0,16.5,6,462,6
2121,3,1,1150,0,0,5,9,56.0,14.2,5,500,2
2122,3,1,1150,0,0,6,11,56.0,8.0,3,468,0
2123,3,1,1150,0,0,7,12,54.0,19.4,7,412,8
2124,3,1,1150,0,0,8,10,54.0,11.4,4,464,-4
2125,3,1,1150,0,0,9,7,56.0,41.4,11,428,2
2126,3,1,1150,0,0,10,16,54.0,171.8,14,440,2
2127,3,1,1150,0,0,11,3,54.0,46.1,12,510,2
2128,3,1,1150,0,0,12,2,52.0,100.6,13,470,-4
2129,3,1,1150,0,0,13,14,53.0,33.2,9,476,2
2130,3,1,1150,0,0,14,6,54.0,193.3,15,434,0
2131,3,1,1150,0,0,15,1,53.0,247.3,16,450,-6
2132,3,1,1150,0,0,16,5,54.0,21.1,8,420,6
2133,4,1,1700,0,0,1,11,56.0,1.6,1,504,-2
2134,4,1,1700,0,0,2,12,55.0,6.9,3,500,4
2135,4,1,1700,0,0,3,6,56.0,4.1,2,496,2
2136,4,1,1700,0,0,4,15,56.0,88.7,11,524,-8
2137,4,1,1700,0,0,5,10,54.0,71.8,9,448,-2
2138,4,1,1700,0,0,6,9,56.0,82.3,10,500,-8
2139,4,1,1700,0,0,7,1,56.0,14.0,4,492,6
2140,4,1,1700,0,0,8,2,56.0,19.5,5,490,4
2141,4,1,1700,0,0,9,7,56.0,135.3,13,478,-2
2142,4,1,1700,0,0,10,14,54.0,67.5,8,466,4
2143,4,1,1700,0,0,11,4,56.0,22.2,6,446,-8
2144,4,1,1700,0,0,12,3,53.0,37.2,7,428,-4
2145,4,1,1700,0,0,13,8,56.0,133.9,12,488,-2
2146,4,1,1700,0,0,14,13,54.0,364.3,14,466,-4
2147,4,1,1700,0,0,15,5,56.0,386.2,15,512,4
2148,5,0,1800,0,0,1,8,54.0,5.2,2,460,0
2149,5,0,1800,0,0,2,9,54.0,1.7,1,426,0
2150,5,0,1800,0,0,3,15,54.0,34.3,7,406,0
2151,5,0,1800,0,0,4,14,51.0,30.2,6,430,0
2152,5,0,1800,0,0,5,11,54.0,7.2,3,472,0
2153,5,0,1800,0,0,6,13,54.0,12.0,4,460,0
2154,5,0,1800,0,0,7,6,54.0,23.9,5,430,0
2155,5,0,1800,0,0,8,3,51.0,78.6,12,452,0
2156,5,0,1800,0,0,9,7,54.0,74.5,11,424,0
2157,5,0,1800,0,0,10,2,54.0,59.7,9,452,0
2158,5,0,1800,0,0,11,10,54.0,71.4,10,426,0
2159,5,0,1800,0,0,12,12,54.0,57.9,8,428,0
2160,5,0,1800,0,0,13,5,54.0,182.2,14,430,0
2161,5,0,1800,0,0,14,1,54.0,84.3,13,434,0
2162,5,0,1800,0,0,15,4,54.0,258.2,15,406,0
2163,6,0,1200,0,0,1,8,54.0,4.8,2,452,6
2164,6,0,1200,0,0,2,3,54.0,74.5,12,408,-8
2165,6,0,1200,0,0,3,1,56.0,1.8,1,508,6
2166,6,0,1200,0,0,4,15,56.0,8.8,3,430,-6
2167,6,0,1200,0,0,5,13,51.0,24.6,6,454,-4
2168,6,0,1200,0,0,6,6,55.0,103.4,13,460,0
2169,6,0,1200,0,0,7,10,54.0,29.6,8,454,12
2170,6,0,1200,0,0,8,11,54.0,8.8,4,506,-4
2171,6,0,1200,0,0,9,7,54.0,185.1,14,432,4
2172,6,0,1200,0,0,10,5,52.0,53.3,11,484,4
2173,6,0,1200,0,0,11,4,51.0,28.4,7,390,0
2174,6,0,1200,0,0,12,16,55.0,46.0,10,454,6
2175,6,0,1200,0,0,13,12,54.0,190.3,15,460,10
2176,6,0,1200,0,0,14,2,56.0,34.8,9,500,-2
2177,6,0,1200,0,0,15,9,54.0,17.4,5,426,-12
